Name,Wiki,Country,City,Timezone,Type,Language,Format,Playback M3U8,Recording M3U8,Root URL,Page URL
ABC (TV),ABC_News_(Australia),Australia 游뷣릖,Sydney,Australia/Sydney,Video,English,M3U8,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index.m3u8,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index_45.m3u8,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/,https://www.abc.net.au/news
ABC (Radio),ABC_News_(Australia),Australia 游뷣릖,Sydney,Australia/Sydney,Audio,English,M3U8,https://mediaserviceslive.akamaized.net/hls/live/2038311/newsradio/index.m3u8,https://mediaserviceslive.akamaized.net/hls/live/2038311/newsradio/masterhq.m3u8,https://mediaserviceslive.akamaized.net/hls/live/2038311/newsradio/,https://www.abc.net.au/news
Al Arabiya,Al_Arabiya,Saudi Arabia 游젏릖,Riyadh,Asia/Riyadh,Video,Arabic,M3U8,https://live.alarabiya.net/alarabiapublish/alarabiya.smil/playlist.m3u8,https://live.alarabiya.net/alarabiapublish/alarabiya.smil/alarabiapublish/alarabiya_1080p/chunks.m3u8,https://live.alarabiya.net/alarabiapublish/alarabiya.smil/alarabiapublish/alarabiya_1080p/,https://www.alarabiya.net/
Al Araby,Al_Araby_(TV_channel),Qatar 游윓릖,Lusail,Asia/Qatar,Video,Arabic,M3U8,https://alarabyta.cdn.octivid.com/alaraby/smil:alaraby.stream.smil/chunklist_b1150000.m3u8,https://alarabyta.cdn.octivid.com/alaraby/smil:alaraby.stream.smil/chunklist_b4000000.m3u8,https://alarabyta.cdn.octivid.com/alaraby/smil:alaraby.stream.smil/,https://www.alaraby.com/
Al Jazeera Arabic,Al_Jazeera_Arabic,Qatar 游윓릖,Doha,Asia/Qatar,Video,Arabic,M3U8,https://live-hls-web-aja-fa.getaj.net/AJA/master.m3u8,https://live-hls-web-aja-fa.getaj.net/AJA/01.m3u8,https://live-hls-web-aja-fa.getaj.net/AJA/,https://www.aljazeera.net/
Al Jazeera Balkans,Al_Jazeera_Balkans,Qatar 游윓릖,Sarajevo,Europe/Sarajevo,Video,Serbo-Croatian,M3U8,https://live-hls-web-ajb.getaj.net/AJB/index.m3u8,https://live-hls-web-ajb.getaj.net/AJB/01.m3u8,https://live-hls-web-ajb.getaj.net/AJB/,https://balkans.aljazeera.net/news/balkan/
Al Jazeera English,Al_Jazeera_English,Qatar 游윓릖,Doha,Asia/Qatar,Video,English,M3U8,https://live-hls-web-aje-fa.getaj.net/AJE/index.m3u8,https://live-hls-web-aje-fa.getaj.net/AJE/01.m3u8,https://live-hls-web-aje-fa.getaj.net/AJE/,https://www.aljazeera.com/
Alhurra,Alhurra,USA 游쥟릖,"Washington, DC",America/New_York,Video,Arabic,M3U8,https://mbnv-video-ingest.akamaized.net/hls/live/2038904/MBNV_ALHURRA_MAIN_HLS/merge.m3u8,https://mbn-ingest-worldsafe.akamaized.net/hls/live/2038900/MBN_Alhurra_Worldsafe_HLS/master_2596.m3u8,https://mbn-ingest-worldsafe.akamaized.net/hls/live/2038900/MBN_Alhurra_Worldsafe_HLS/,https://www.alhurra.com/
Al-Alam,Al-Alam_News_Network,Iran 游쉻릖,Tehran,Asia/Tehran,Video,Arabic,M3U8,https://live2.alalam.ir/live/Alalam/index.m3u8,https://live2.alalam.ir/live/Alalam/index.m3u8,https://live2.alalam.ir/live/Alalam/,https://www.alalam.ir/
Arirang,Arirang_TV,South Korea 游썷릖,Seoul,Asia/Seoul,Video,English,M3U8,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/,https://www.arirang.com/
BBC (Radio),BBC_World_Service,UK 游섫릖,London,Europe/London,Audio,English,M3U8,http://as-hls-ww-live.akamaized.net/pool_904/live/ww/bbc_world_service/bbc_world_service.isml/bbc_world_service-audio%3d96000.norewind.m3u8,http://as-hls-ww-live.akamaized.net/pool_904/live/ww/bbc_world_service/bbc_world_service.isml/bbc_world_service-audio%3d96000.norewind.m3u8,https://as-hls-ww-live.akamaized.net/pool_904/live/ww/bbc_world_service/bbc_world_service.isml/,https://www.bbc.com/news/world
BBC (TV - TEST),BBC_News_(TV_channel),UK 游섫릖,London,Europe/London,Video,English,M3U8,https://epg.provider.plex.tv/library/parts/5e20b730f2f8d5003d739db7-646fab0e43d6d6838db81a6a.m3u8?X-Plex-Session-Identifier=y5kimltbbz1wd2bebe0frh42&X-Plex-Product=Plex%20Web&X-Plex-Version=4.126.1&X-Plex-Client-Identifier=ailqbujzrt691c866g32cugy&X-Plex-Platform=Chrome&X-Plex-Platform-Version=123.0&X-Plex-Features=external-media%2Cindirect-media%2Chub-style-list&X-Plex-Model=hosted&X-Plex-Device=OSX&X-Plex-Device-Name=Chrome&X-Plex-Device-Screen-Resolution=1440x792%2C1447x795&X-Plex-Token=V7Jq9k79kyS3ufx7MzmJ&X-Plex-Language=en&Accept-Language=en&X-Plex-Session-Id=a6931f62-66e9-49f0-8421-9af3c2981362,https://epg.provider.plex.tv/library/parts/5e20b730f2f8d5003d739db7-646fab0e43d6d6838db81a6a/variant.m3u8?url=fbc687e7fd8dc75c7c9008c3d9c4c51f-897e750e77dc6a55421d277b685d0eb0c74826dcfadea66989cfaf15c72113f7c1719f20c4aea3c400121fb11021434bb3801c4d2389283056902142f087477dd81e49920e4d60e1fca47abf6688b4aac4b30fa214fcc2c50ccc58e8b3819e9604630d35c558e3dc9f357503f048441df0c0fb3d7c1a9659b3ef016aa0983b57a1b387612431fe5682c568b355e07e27&x-plex-token=V7Jq9k79kyS3ufx7MzmJ&x-plex-advertising-identifier=&x-plex-advertising-donottrack=0&x-plex-provider-streaming-start=1712448889,Null,https://www.bbc.com/news/world
BBC Arabic (TV-TEST),BBC_News_Arabic,UK 游섫릖,London,Europe/London,Video,Arabic,MPD,https://vs-cmaf-pushb-ww.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.mpd,https://vs-cmaf-pushb-ww.live.cf.md.bbci.co.uk/x=4/i=urn:bbc:pips:service:bbc_arabic_tv/pc_hd_abr_v2.mpd,Null,https://www.bbc.com/arabic
CGTN,China_Global_Television_Network,China 游뻟릖,Beijing,Asia/Shanghai,Video,English,M3U8,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8,https://live.cgtn.com/1000/prog_index.m3u8,https://live.cgtn.com/1000/,https://www.cgtn.com/
CGTN Arabic,CGTN_Arabic,China 游뻟릖,Beijing,Asia/Shanghai,Video,Arabic,M3U8,https://news.cgtn.com/resource/live/arabic/cgtn-a.m3u8,https://livear.cgtn.com/1000a/prog_index.m3u8,https://livear.cgtn.com/1000a/,https://arabic.cgtn.com/home
CGTN Documentary,CGTN_Documentary,China 游뻟릖,Beijing,Asia/Shanghai,Video,English,M3U8,https://news.cgtn.com/resource/live/wx/cgtn-doc.m3u8,https://livedoc.cgtn.com/1000d/prog_index.m3u8,https://live.cgtn.com/1000d/,https://www.cgtn.com/channel/documentary
CNA,CNA_(TV_network),Singapore 游젏릖,Singapore,Asia/Singapore,Video,English,M3U8,https://mediacorp-videosbclive.akamaized.net/f4abbc22204c49e2b337203b0ebbf14b/ap-southeast-1/6057994443001/playlist.m3u8,https://mediacorp-videosbclive.akamaized.net/f4abbc22204c49e2b337203b0ebbf14b/ap-southeast-1/6057994443001/profile_0/chunklist.m3u8,https://mediacorp-videosbclive.akamaized.net/f4abbc22204c49e2b337203b0ebbf14b/ap-southeast-1/6057994443001/profile_0/,https://www.channelnewsasia.com/
Current Time TV,Current_Time_TV,USA 游쥟릖,Prague,Europe/Prague,Video,Russian,M3U8,https://rfe-ingest.akamaized.net/hls/live/2033043/tvmc05/master.m3u8,https://rfe-ingest.akamaized.net/hls/live/2033043/tvmc05/playlist_1080.m3u8,https://rfe-ingest.akamaized.net/hls/live/2033043/tvmc05/,https://www.currenttime.tv/
DD India,DD_India,India 游쉻릖,New Delhi,Asia/Kolkata,Video,English,YouTube,https://www.youtube.com/watch?v=c0HOSjlniKs,https://www.youtube.com/watch?v=c0HOSjlniKs,Null,https://ddnews.gov.in/
DD News,DD_News,India 游쉻릖,New Delhi,Asia/Kolkata,Video,Hindi,YouTube,https://www.youtube.com/watch?v=bzmwHag6Nno,https://www.youtube.com/watch?v=bzmwHag6Nno,Null,https://prasarbharati.gov.in/
DW Arabic,Deutsche_Welle,Germany 游뾇릖,Berlin,Europe/Berlin,Video,Arabic,M3U8,https://dwamdstream103.akamaized.net/hls/live/2015526/dwstream103/index.m3u8,https://dwamdstream103.akamaized.net/hls/live/2015526/dwstream103/stream05/streamPlaylist.m3u8,https://dwamdstream103.akamaized.net/hls/live/2015526/dwstream103/stream05/,https://www.dw.com/ar/%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9/s-9106
DW English,Deutsche_Welle,Germany 游뾇릖,Berlin,Europe/Berlin,Video,English,M3U8,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/index.m3u8,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/stream05/streamPlaylist.m3u8,https://dwamdstream102.akamaized.net/hls/live/2015525/dwstream102/stream05/,https://www.dw.com/en/
DW Espa침ol,DW_Espa침ol,Germany 游뾇릖,Berlin,Europe/Berlin,Video,Spanish,M3U8,https://dwamdstream104.akamaized.net/hls/live/2015530/dwstream104/index.m3u8,https://dwamdstream104.akamaized.net/hls/live/2015530/dwstream104/stream05/streamPlaylist.m3u8,https://dwamdstream104.akamaized.net/hls/live/2015530/dwstream104/stream05/,https://www.dw.com/es/actualidad/s-30684
FORO,Foro_(TV_channel),Mexico 游쓇릖,Mexico City,America/Mexico_City,Video,Spanish,M3U8,https://channel02-notusa.akamaized.net/hls/live/2023914/event01/index_5.m3u8,https://channel02-notusa.akamaized.net/hls/live/2023914/event01/index_5.m3u8,https://channel02-notusa.akamaized.net/hls/live/2023914/event01/,https://www.nmas.com.mx/
France 24 Arabic,France_24,France 游游,Paris,Europe/Paris,Video,Arabic,YouTube,https://www.youtube.com/watch?v=VuYzy8IuT0Y,https://www.youtube.com/watch?v=VuYzy8IuT0Y,Null,https://www.france24.com/ar/
France 24 English,France_24,France 游游,Paris,Europe/Paris,Video,English,YouTube,https://www.youtube.com/watch?v=tkDUSYHoKxE,https://www.youtube.com/watch?v=tkDUSYHoKxE,Null,https://www.france24.com/en/
France 24 Espa침ol,France_24,France 游游,Paris,Europe/Paris,Video,Spanish,YouTube,https://www.youtube.com/watch?v=Y-IlMeCCtIg,https://www.youtube.com/watch?v=Y-IlMeCCtIg,Null,https://www.france24.com/es/
France 24 French,France_24,France 游游,Paris,Europe/Paris,Video,French,YouTube,https://www.youtube.com/watch?v=l8PMl7tUDIE,https://www.youtube.com/watch?v=l8PMl7tUDIE,Null,https://www.france24.com/fr/
Global News Canada,Global_News,Canada 游뻟릖,Vancouver,America/Vancouver,Video,English,M3U8,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/.m3u8,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/live-audio_1=96000-video=2499968.m3u8,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/,https://globalnews.ca/
HispanTV,HispanTV,Iran 游쉻릖,Tehran,Asia/Tehran,Video,Spanish,M3U8,https://cdnlive.presstv.ir/live/smil:live.smil/playlist.m3u8,https://cdnlive.presstv.ir/live/smil:live.smil/chunklist_w1536717097_b644100_slen.m3u8,https://cdnlive.presstv.ir/live/smil:live.smil/,https://www.hispantv.com/
Iran International,Iran_International,UK 游섫릖,London,Europe/London,Video,Persian,M3U8,https://dev-live.livetvstream.co.uk/LS-63503-4/index.m3u8,https://dev-live.livetvstream.co.uk/LS-63503-4/chunklist_b1196000.m3u8,https://dev-live.livetvstream.co.uk/LS-63503-4/,https://www.iranintl.com/
5 Kanal,5_Kanal,Ukraine 游쥟릖,Kyiv,Europe/Kiev,Video,Ukrainian,YouTube,https://www.youtube.com/watch?v=wkqrpGm2pEY,https://www.youtube.com/watch?v=wkqrpGm2pEY,Null,https://www.5.ua/
Radio Mart칤,Radio_y_Televisi칩n_Mart칤,USA 游쥟릖,"Washington, DC",America/New_York,Audio,Spanish,M3U8,https://ocb-ingest.akamaized.net/hls/live/2037033/152_137R/playlist.m3u8,https://ocb-ingest.akamaized.net/hls/live/2037033/152_137R/OCB_152_137R/chunklist.m3u8,https://ocb-ingest.akamaized.net/hls/live/2037033/152_137R/,https://www.martinoticias.com/
Televisi칩n Mart칤,Radio_y_Televisi칩n_Mart칤,USA 游쥟릖,"Washington, DC",America/New_York,Video,Spanish,M3U8,https://ocb-ingest.akamaized.net/hls/live/2037032/tvmc01/playlist.m3u8,https://ocb-ingest.akamaized.net/hls/live/2037032/tvmc01/playlist_1080.m3u8,https://ocb-ingest.akamaized.net/hls/live/2037032/tvmc01/,https://www.martinoticias.com/
NHK World,NHK_World-Japan,Japan 游游,Tokyo,Asia/Tokyo,Video,English,M3U8,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index.m3u8,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/index_1M.m3u8,https://nhkwlive-xjp.akamaized.net/hls/live/2003458/nhkwlive-xjp-en/,https://www3.nhk.or.jp/nhkworld/en/news/
Press TV English,Press_TV,Iran 游쉻릖,Tehran,Asia/Tehran,Video,English,M3U8,https://cdnlive.presstv.ir/cdnlive/smil:cdnlive.smil/playlist.m3u8,https://cdnlive.presstv.ir/cdnlive/smil:cdnlive.smil/chunklist_b944100_slen.m3u8,https://cdnlive.presstv.ir/cdnlive/smil:cdnlive.smil/,https://www.presstv.ir/
Press TV French,Press_TV,Iran 游쉻릖,Tehran,Asia/Tehran,Video,French,M3U8,https://live4.presstv.ir/live/smil:presstvfr.smil/playlist.m3u8,https://live4.presstv.ir/live/smil:presstvfr.smil/chunklist_w1211008722_b360000.m3u8,https://live4.presstv.ir/live/smil:presstvfr.smil/,https://french.presstv.ir/
PTS,Public_Television_Service,Taiwan 游좷릖,Taipei,Asia/Taipei,Video,Mandarin,YouTube,https://www.youtube.com/watch?v=quwqlazU-c8,https://www.youtube.com/watch?v=quwqlazU-c8,Null,https://news.pts.org.tw/
Rada,Rada_TV,Ukraine 游쥟릖,Kyiv,Europe/Kiev,Video,Ukrainian,YouTube,https://www.youtube.com/watch?v=CwQl49tDPTk,https://www.youtube.com/watch?v=CwQl49tDPTk,Null,https://tv.rada.gov.ua/
Radio Farda (Radio),Radio_Farda,USA 游쥟릖,Prague,Europe/Prague,Audio,Persian,M3U8,https://rfe-ingest.akamaized.net/hls/live/2035292/axia21/playlist.m3u8,https://rfe-ingest.akamaized.net/hls/live/2035292/axia21/axia21/chunklist_ao.m3u8,https://rfe-ingest.akamaized.net/hls/live/2035292/axia21/axia21/,https://www.radiofarda.com/
Radio Vaticana (Radio),Vatican_Radio,Vatican 游游,Vatican City,Europe/Vatican,Audio,English,MP3,https://radio.vaticannews.va/stream-en,https://radio.vaticannews.va/stream-en,Null,https://www.vaticannews.va/en.html
RNZ Pacific (Radio),RNZ_Pacific,New Zealand 游游,Wellington,Pacific/Auckland,Audio,English,M3U8,https://radionz.streamguys1.com/pacific/pacific/playlist.m3u8,https://radionz.streamguys1.com/pacific/pacific/pacific/pacific-mainstream/chunks.m3u8,https://radionz.streamguys1.com/pacific/pacific/pacific/pacific-mainstream/,https://www.rnz.co.nz/
RT English,Russia_Today,Russia 游游,Moscow,Europe/Moscow,Video,English,M3U8,https://rt-glb.rttv.com/dvr/rtnews/playlist.m3u8,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8,https://rt-glb.rttv.com/dvr/rtnews/,https://www.rt.com/
RT Arabic,RT_Arabic,Russia 游游,Moscow,Europe/Moscow,Video,Arabic,M3U8,https://rt-arb.rttv.com/dvr/rtarab/playlist.m3u8,https://rt-arb.rttv.com/dvr/rtarab/playlist_4500Kb.m3u8,https://rt-arb.rttv.com/dvr/rtarab/,https://arabic.rt.com/
RT en Espa침ol,RT_en_Espa침ol,Russia 游游,Moscow,Europe/Moscow,Video,Spanish,M3U8,https://rt-esp.rttv.com/dvr/rtesp/playlist.m3u8,https://rt-esp.rttv.com/dvr/rtesp/playlist_4500Kb.m3u8,https://rt-esp.rttv.com/dvr/rtesp/,https://actualidad.rt.com/
RTVE,RTVE,Spain 游쀯릖,Madrid,Europe/Madrid,Video,Spanish,M3U8,https://rtvelivestream.akamaized.net/rtvesec/24h/24h_main_dvr.m3u8,https://rtvelivestream.akamaized.net/rtvesec/24h/24h_main_dvr_576.m3u8,Null,https://www.rtve.es/
SABC,SABC_News,South Africa 游游,Johannesburg,Africa/Johannesburg,Video,English,M3U8,https://sabconetanw.cdn.mangomolo.com/news/smil:news.stream.smil/chunklist_b3500000_t64MTA4MHA=.m3u8,https://sabconetanw.cdn.mangomolo.com/news/smil:news.stream.smil/chunklist_b3500000_t64MTA4MHA=.m3u8,https://sabconeta.cdn.mangomolo.com/news/smil:news.stream.smil/,https://www.sabcnews.com/sabcnews/
Sky News UK,Sky_News,UK 游섫릖,London,Europe/London,Video,English,M3U8,https://linear417-gb-hls1-prd-ak.cdn.skycdp.com/100e/Content/HLS_001_1080_30/Live/channel(skynews)/index_1080-30.m3u8,https://linear417-gb-hls1-prd-ak.cdn.skycdp.com/100e/Content/HLS_001_1080_30/Live/channel(skynews)/07_1080-30.m3u8,https://linear417-gb-hls1-prd-ak.cdn.skycdp.com/100e/Content/HLS_001_1080_30/Live/channel(skynews)/,https://news.sky.com/
Sputnik (Radio),Sputnik_(news_agency),Russia 游游,Moscow,Europe/Moscow,Audio,English,MP3,https://nfw.ria.ru/flv/audio.aspx?ID=40881855&type=mp3,https://nfw.ria.ru/flv/audio.aspx?ID=40881855&type=mp3,Null,https://sputnikglobe.com/
Telesur English,Telesur,LatAm 游游,Caracas,America/Caracas,Video,English,M3U8,https://cdnenmain.telesur.ultrabase.net/mblivev3/hd/playlist.m3u8,https://cdnenmain.telesur.ultrabase.net/mblivev3/hd/chunklist_w263867567.m3u8,https://cdnenmain.telesur.ultrabase.net/mblivev3/hd/,https://www.telesurenglish.net/
Telesur Espa침ol,Telesur,LatAm 游游,Caracas,America/Caracas,Video,Spanish,M3U8,https://cdnesmain.telesur.ultrabase.net/mbliveMain/hd/chunklist.m3u8,https://cdnesmain.telesur.ultrabase.net/mbliveMain/hd/chunklist.m3u8,https://cdnesmain.telesur.ultrabase.net/mbliveMain/hd/,https://www.telesurtv.net/
TRT Arabi,TRT_Arabi,Turkey 游좷릖,Istanbul,Asia/Istanbul,Video,Arabic,M3U8,https://tv-trtarabi.live.trt.com.tr/master.m3u8,https://tv-trtarabi.live.trt.com.tr/master_1080.m3u8,https://tv-trtarabi.live.trt.com.tr/,https://www.trtarabi.com/
TRT World,TRT_World,Turkey 游좷릖,Istanbul,Asia/Istanbul,Video,English,M3U8,https://tv-trtworld.live.trt.com.tr/master.m3u8,https://tv-trtworld.live.trt.com.tr/master_1080.m3u8,https://tv-trtworld.live.trt.com.tr/,https://www.trtworld.com/
VOA (Radio),Voice_of_America,USA 游쥟릖,"Washington, DC",America/New_York,Audio,English,MP3,https://n09.radiojar.com/t2n88q0st5quv?rj-ttl=5&rj-tok=AAABjM0ngkoAA7UWhix_i9-yuQ,https://n09.radiojar.com/t2n88q0st5quv?rj-ttl=5&rj-tok=AAABjM0ngkoAA7UWhix_i9-yuQ,Null,https://www.voanews.com/
VOA Persian,Voice_of_America_Persian_News_Network,USA 游쥟릖,"Washington, DC",America/New_York,Video,Persian,M3U8,https://voa-ingest.akamaized.net/hls/live/2033876/tvmc07/playlist.m3u8,https://voa-ingest.akamaized.net/hls/live/2033876/tvmc07/playlist_1080.m3u8,https://voa-ingest.akamaized.net/hls/live/2033876/tvmc07/,https://ir.voanews.com/
VOA Spanish (Radio),Voice_of_America,USA 游쥟릖,"Washington, DC",America/New_York,Audio,Spanish,M3U8,https://voa-ingest.akamaized.net/hls/live/2035148/152_134R/playlist.m3u8,https://voa-ingest.akamaized.net/hls/live/2035148/152_134R/VOA_152_134R/chunklist.m3u8,https://voa-ingest.akamaized.net/hls/live/2035148/152_134R/VOA_152_134R/,https://www.vozdeamerica.com/